duration_ms,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track_genre,key,mode,time_signature,explicit,popularity
199773,0.831,0.178,-19.349,0.0544,0.962,0.0,0.105,0.786,120.763,disney,7,1,4,0,20
412186,0.834,0.805,-4.098,0.0425,0.000384,0.0494,0.311,0.687,123.987,chicago-house,1,1,4,0,5
177960,0.446,0.692,-5.636,0.122,0.834,0.0,0.298,0.78,170.271,disney,2,1,4,0,17
240000,0.649,0.658,-6.524,0.0299,0.0175,3.94e-05,0.135,0.0494,100.02,dubstep,7,0,4,0,42
341765,0.332,0.786,-8.419,0.045,0.00182,0.00185,0.142,0.724,143.4,afrobeat,1,0,4,0,19
202890,0.525,0.734,-5.843,0.0291,0.00116,0.00726,0.108,0.464,110.007,garage,8,1,4,0,27
309360,0.693,0.566,-8.561,0.0363,0.0146,0.398,0.103,0.184,125.027,breakbeat,8,1,4,0,18
142731,0.781,0.525,-8.218,0.0509,0.0714,0.262,0.326,0.387,168.079,study,11,0,4,0,8
368000,0.64,0.792,-4.875,0.0419,0.000538,0.604,0.0745,0.383,128.001,trance,10,0,4,0,53
172373,0.846,0.814,-4.685,0.149,0.0823,0.00094,0.13,0.722,140.055,k-pop,6,0,4,0,72
230675,0.0578,0.446,-28.103,0.0582,0.915,0.962,0.384,0.00084,63.334,sleep,0,0,3,0,42
207068,0.451,0.692,-4.741,0.0398,0.287,0.0,0.115,0.423,174.122,edm,11,1,4,0,73
217758,0.592,0.888,-1.643,0.0334,0.0141,0.00637,0.095,0.187,115.981,drum-and-bass,0,1,5,0,18
175133,0.739,0.555,-6.896,0.342,0.419,0.0,0.122,0.597,77.175,dancehall,1,1,4,0,28
248536,0.499,0.842,-6.338,0.042,0.0038,0.00441,0.103,0.259,173.932,drum-and-bass,2,0,4,0,52
141031,0.635,0.911,-4.682,0.11,0.242,0.00325,0.694,0.382,149.93,electronic,1,1,4,1,50
115240,0.484,0.332,-10.312,0.037,0.787,0.0,0.373,0.683,134.999,jazz,1,1,4,0,0
309202,0.378,0.415,-14.674,0.036,0.798,4.71e-05,0.593,0.288,154.755,pagode,4,1,4,0,42
238586,0.542,0.868,-6.726,0.0325,3.83e-05,0.00841,0.978,0.498,131.956,world-music,8,1,4,0,37
181306,0.442,0.278,-11.168,0.0405,0.982,0.00129,0.214,0.427,115.992,tango,9,1,3,0,21
645164,0.807,0.406,-8.986,0.0814,0.00397,0.191,0.0973,0.608,123.01,chicago-house,11,0,4,0,7
454000,0.222,0.216,-14.619,0.0336,0.0932,0.635,0.129,0.0358,78.047,iranian,5,1,3,0,4
68200,0.532,0.342,-8.153,0.0923,0.515,0.228,0.127,0.239,199.743,emo,0,1,4,0,47
123453,0.631,0.569,-5.956,0.0438,0.728,0.0,0.27,0.874,71.078,rockabilly,5,0,4,0,0
80419,0.51,0.269,-18.953,0.0404,0.957,0.955,0.111,0.26,98.006,anime,4,1,4,0,45
288000,0.633,0.427,-12.788,0.0431,0.387,0.000167,0.33,0.757,119.979,indie-pop,1,0,4,0,47
323666,0.467,0.943,-5.626,0.0576,0.0189,4.51e-06,0.216,0.453,131.536,hard-rock,0,1,4,0,62
174857,0.59,0.806,-5.732,0.038,0.0364,0.0794,0.111,0.552,100.021,club,8,1,4,0,20
311720,0.254,0.346,-8.687,0.033,0.729,0.000284,0.102,0.146,89.17,show-tunes,0,1,3,0,24
330773,0.615,0.419,-8.799,0.0396,0.0173,0.505,0.135,0.216,76.996,electronic,11,0,4,0,0
283747,0.897,0.525,-8.147,0.347,0.392,0.0,0.086,0.663,107.001,brazil,10,0,4,1,46
240308,0.861,0.834,-3.792,0.0555,0.00837,0.00156,0.017,0.824,108.003,breakbeat,2,1,4,0,14
176315,0.63,0.61,-6.077,0.0374,0.38,0.0,0.132,0.442,93.997,indie-pop,1,1,4,0,2
238320,0.221,0.401,-10.41,0.0332,0.994,0.00255,0.0955,0.151,147.504,romance,1,1,4,0,0
193980,0.717,0.508,-5.318,0.0295,0.889,0.0,0.185,0.762,107.99,j-pop,3,1,4,0,59
117706,0.618,0.896,-3.265,0.0765,0.435,0.0,0.239,0.666,93.197,disney,8,1,4,0,40
138657,0.664,0.11,-21.273,0.0363,0.763,0.813,0.0913,0.281,100.062,sad,8,1,4,1,63
160090,0.855,0.566,-9.905,0.239,0.111,0.0,0.0868,0.83,119.972,emo,1,1,4,1,60
194925,0.491,0.766,-12.838,0.108,0.138,0.264,0.144,0.112,113.384,iranian,0,0,4,0,0
197013,0.637,0.675,-4.092,0.0436,0.73,0.0,0.131,0.704,130.923,show-tunes,5,1,4,0,19
114839,0.406,0.0336,-24.086,0.0384,0.989,0.911,0.0999,0.151,89.976,disney,9,1,4,0,21
170789,0.833,0.755,-5.702,0.272,0.183,0.00131,0.297,0.267,103.981,j-dance,11,0,4,0,24
203173,0.664,0.358,-6.325,0.0316,0.57,0.0,0.363,0.622,127.836,spanish,7,1,4,0,46
336200,0.53,0.992,-4.755,0.0566,0.000437,0.395,0.341,0.578,141.995,industrial,5,1,4,0,21
170422,0.639,0.941,-4.304,0.0462,0.562,0.0776,0.03,0.962,112.061,forro,7,1,3,0,44
192040,0.681,0.923,-4.365,0.0381,0.0729,0.0,0.0701,0.786,105.002,party,9,0,4,0,0
153626,0.629,0.382,-6.666,0.0339,0.571,0.897,0.118,0.546,128.01,tango,2,0,4,0,18
88640,0.243,0.213,-14.571,0.0379,0.939,0.96,0.0864,0.055,149.906,disney,1,1,4,0,20
278500,0.661,0.657,-7.526,0.0979,0.538,0.204,0.601,0.341,78.012,study,7,0,4,0,14
263106,0.603,0.867,-4.942,0.0524,0.000277,0.00132,0.1,0.124,135.029,electronic,11,0,4,0,46
186920,0.206,0.0831,-18.029,0.0408,0.993,0.947,0.114,0.0543,69.977,sleep,3,1,4,0,0
160400,0.506,0.948,-5.626,0.105,0.727,0.0,0.0904,0.934,130.195,garage,10,1,4,0,56
190789,0.493,0.443,-9.298,0.0268,0.402,0.00051,0.0779,0.728,142.099,bluegrass,4,1,4,0,28
107200,0.297,0.658,-4.754,0.0424,0.988,0.0524,0.191,0.507,109.872,club,7,1,4,0,18
159623,0.576,0.774,-3.87,0.054,0.0586,2.66e-05,0.0428,0.904,123.959,garage,0,0,4,0,52
306461,0.644,0.96,-6.978,0.0462,0.039,0.93,0.134,0.1,129.978,minimal-techno,2,1,4,0,27
352666,0.553,0.643,-9.705,0.0348,0.561,0.00886,0.0757,0.306,81.001,malay,8,1,4,0,37
235106,0.514,0.319,-8.978,0.0941,0.805,0.0,0.211,0.677,203.651,acoustic,3,1,4,0,59
192032,0.0644,0.305,-17.241,0.213,0.00295,0.0,0.419,0.014,77.934,sleep,1,1,3,0,36
283840,0.736,0.502,-7.465,0.0242,0.223,0.0105,0.0843,0.533,105.003,alt-rock,5,1,4,1,59
282239,0.586,0.977,-0.912,0.0796,0.431,0.00227,0.137,0.59,135.0,j-idol,4,1,4,0,18
189075,0.53,0.532,-5.957,0.0569,0.111,0.0,0.188,0.536,71.797,alternative,2,1,4,1,68
339840,0.627,0.668,-10.134,0.0373,0.564,0.0,0.0617,0.732,108.042,k-pop,9,0,4,0,55
347040,0.575,0.895,-3.417,0.0541,0.0521,0.00142,0.104,0.648,102.02,hip-hop,4,0,4,0,60
577413,0.788,0.86,-8.37,0.0639,0.00465,0.886,0.0858,0.82,129.985,detroit-techno,8,1,4,0,5
180157,0.666,0.942,-2.928,0.0689,0.0307,0.0,0.246,0.832,141.913,disco,1,1,4,0,74
136666,0.716,0.396,-8.186,0.0707,0.33,0.816,0.104,0.284,144.036,study,2,1,4,0,8
185611,0.592,0.244,-14.728,0.127,0.981,0.925,0.109,0.302,133.078,guitar,2,1,4,0,50
163986,0.67,0.521,-13.571,0.119,0.122,0.742,0.315,0.788,95.868,folk,10,1,4,0,42
230000,0.234,0.156,-14.337,0.0346,0.98,0.717,0.108,0.144,85.021,romance,7,0,4,0,9
155454,0.932,0.485,-8.926,0.0965,0.609,0.0295,0.141,0.43,131.959,funk,9,1,4,1,61
290266,0.413,0.573,-10.188,0.027,0.0133,0.693,0.138,0.349,97.682,goth,0,1,4,0,21
335481,0.461,0.478,-6.77,0.0299,0.183,0.0,0.203,0.358,105.724,brazil,4,1,4,0,46
162897,0.647,0.876,-5.662,0.185,0.881,3.59e-05,0.26,0.949,151.925,blues,10,1,4,0,0
315090,0.519,0.514,-5.706,0.027,0.372,0.0,0.0744,0.317,79.815,gospel,0,1,3,0,38
202500,0.663,0.281,-17.336,0.0285,0.813,0.951,0.0886,0.11,96.01,chill,8,0,4,0,57
255422,0.802,0.884,-10.392,0.0536,0.00144,0.772,0.13,0.441,135.375,chicago-house,10,0,4,0,10
416573,0.565,0.55,-8.003,0.0333,0.239,0.0,0.132,0.26,122.06,pop-film,11,1,4,0,56
120000,0.634,0.194,-19.068,0.12,0.98,2.4e-05,0.632,0.873,113.827,tango,7,1,4,0,22
270026,0.629,0.678,-12.721,0.032,0.0656,9.7e-05,0.0881,0.522,130.014,hard-rock,11,1,4,0,35
70040,0.242,0.00959,-32.735,0.0527,0.987,0.0107,0.103,0.14,150.116,iranian,10,1,3,0,0
328766,0.248,0.845,-6.972,0.0783,6.72e-06,0.812,0.888,0.23,159.871,black-metal,4,1,4,0,17
220373,0.765,0.705,-7.39,0.28,0.0398,0.0005,0.0392,0.642,88.316,hardcore,8,0,4,1,0
111106,0.421,0.985,-4.357,0.0388,1.89e-05,6.46e-06,0.466,0.7,104.907,power-pop,8,1,4,0,26
144298,0.571,0.918,-8.381,0.913,0.77,0.0,0.794,0.147,126.638,comedy,7,1,5,1,19
274786,0.616,0.235,-13.661,0.0297,0.666,6.84e-05,0.0894,0.151,80.1,cantopop,10,1,4,0,20
170546,0.175,0.95,-7.358,0.121,0.0,0.846,0.322,0.125,119.416,black-metal,7,1,4,0,19
170040,0.205,0.443,-9.936,0.0326,0.985,0.0463,0.103,0.269,87.914,country,5,1,4,0,0
238106,0.286,0.929,-8.494,0.091,0.00231,0.00074,0.0946,0.127,99.762,alternative,11,0,4,0,0
192160,0.32,0.21,-15.231,0.0345,0.92,8.01e-05,0.138,0.208,73.196,jazz,6,1,5,0,0
325172,0.508,0.761,-5.118,0.0422,0.0933,2e-06,0.268,0.339,100.011,pop-film,8,0,4,0,64
133746,0.663,0.595,-8.718,0.0385,0.772,0.202,0.163,0.905,104.594,tango,0,0,3,0,15
234973,0.337,0.643,-7.122,0.041,0.467,1.86e-06,0.0857,0.167,175.875,alt-rock,4,1,4,0,0
130386,0.436,0.0547,-20.742,0.05,0.992,0.893,0.12,0.142,125.904,sleep,5,1,4,0,32
267727,0.783,0.942,-4.371,0.0815,0.176,2.01e-06,0.175,0.908,132.028,pop-film,11,0,4,0,66
216296,0.751,0.615,-5.835,0.244,0.102,0.256,0.177,0.535,81.01,study,1,1,4,0,20
68000,0.514,0.693,-5.562,0.0263,0.0551,0.824,0.195,0.771,89.984,garage,6,0,4,0,63
127066,0.152,0.991,-3.502,0.159,2.52e-05,0.0,0.198,0.352,202.793,hardcore,2,1,4,0,32
233732,0.483,0.523,-7.285,0.0326,0.287,0.0,0.153,0.121,142.047,groove,2,0,4,0,26
325177,0.587,0.925,-4.623,0.0671,0.000153,0.00378,0.0831,0.089,108.008,heavy-metal,0,0,4,0,22
115763,0.702,0.517,-8.148,0.106,0.18,0.939,0.148,0.518,84.99,chill,11,1,4,0,56
144981,0.681,0.627,-8.503,0.0287,0.56,8.94e-06,0.316,0.909,144.95,forro,4,0,4,0,40
206960,0.586,0.552,-6.582,0.0406,0.0414,0.0,0.0949,0.193,118.031,disney,0,1,4,0,34
162206,0.469,0.987,-5.525,0.0796,5.49e-05,0.932,0.308,0.243,145.0,trance,9,0,4,0,28
291840,0.637,0.702,-11.412,0.0517,0.0177,0.816,0.354,0.2,124.961,progressive-house,1,1,4,0,38
183400,0.559,0.972,-3.524,0.0639,0.0198,6.4e-06,0.393,0.92,82.336,alt-rock,6,1,4,0,3
200176,0.78,0.699,-3.933,0.0333,0.441,0.0,0.199,0.718,102.016,salsa,8,1,4,0,27
237106,0.505,0.367,-10.009,0.0271,0.841,0.0,0.114,0.564,142.702,bluegrass,2,1,4,0,20
343066,0.574,0.902,-3.75,0.0421,0.202,1.41e-06,0.0261,0.471,125.455,cantopop,9,1,4,0,20
195760,0.346,0.208,-14.705,0.0343,0.777,9.09e-05,0.244,0.382,144.134,honky-tonk,8,1,4,0,22
244240,0.517,0.334,-13.12,0.0337,0.591,0.0,0.115,0.376,142.698,bluegrass,9,1,4,0,26
190911,0.609,0.736,-4.229,0.0453,0.359,0.0,0.901,0.365,123.048,sertanejo,11,0,4,0,48
263266,0.428,0.564,-6.179,0.038,0.153,0.0,0.0532,0.452,202.29,blues,0,1,3,0,33
225938,0.743,0.804,-5.839,0.039,0.112,0.00325,0.131,0.951,112.019,funk,5,1,4,0,47
252866,0.67,0.763,-3.998,0.0322,0.71,0.0,0.27,0.703,119.968,j-idol,2,0,4,0,20
160007,0.652,0.88,-3.962,0.0519,0.489,0.0,0.231,0.787,74.976,forro,4,1,4,0,46
186463,0.445,0.357,-9.163,0.0445,0.153,0.0,0.356,0.159,147.062,swedish,7,1,4,0,55
192400,0.541,0.362,-11.012,0.031,0.542,0.00024,0.0938,0.221,120.595,french,1,0,4,0,32
275586,0.633,0.57,-5.668,0.0269,0.219,1.39e-05,0.118,0.469,101.889,brazil,6,1,4,0,44
202245,0.672,0.782,-4.595,0.121,0.0956,0.000206,0.187,0.513,126.036,piano,0,1,4,0,0
237548,0.592,0.938,-4.941,0.0431,0.171,2.6e-06,0.781,0.525,99.948,forro,4,0,4,0,38
249360,0.203,0.99,-4.039,0.125,4.46e-06,0.826,0.233,0.241,117.848,grindcore,10,1,4,0,12
272716,0.516,0.763,-5.904,0.0461,0.0427,0.000578,0.0845,0.296,128.425,power-pop,9,1,4,0,21
216560,0.633,0.822,-5.011,0.0722,0.00846,0.0,0.141,0.633,122.993,club,10,0,4,0,52
201235,0.905,0.621,-8.319,0.0584,0.142,0.0014,0.108,0.954,130.028,funk,5,0,4,0,45
439773,0.741,0.991,-9.009,0.0628,0.342,0.186,0.103,0.272,150.027,idm,1,1,4,0,12
500088,0.0709,0.127,-19.177,0.0433,0.968,0.868,0.0759,0.0346,76.002,iranian,5,1,3,0,0
248546,0.384,0.916,-6.468,0.0983,0.000611,0.422,0.14,0.192,158.042,hard-rock,4,0,4,1,62
43235,0.915,0.528,-6.613,0.0674,0.511,0.0,0.532,0.493,89.989,children,5,1,4,0,18
179257,0.76,0.704,-5.34,0.0684,0.308,2.77e-05,0.156,0.229,105.084,reggaeton,7,1,4,0,46
501059,0.698,0.742,-8.047,0.0433,0.000634,0.851,0.102,0.0863,125.993,minimal-techno,7,1,4,0,44
196428,0.502,0.446,-9.086,0.0365,0.466,9.03e-05,0.331,0.311,150.164,chill,2,1,4,0,45
206346,0.335,0.232,-11.042,0.0334,0.908,8.89e-06,0.292,0.381,93.391,j-pop,4,1,3,0,0
162925,0.624,0.879,-4.98,0.1,0.382,0.0,0.347,0.761,132.007,forro,2,1,4,0,47
202040,0.386,0.796,-4.76,0.0413,0.0259,0.0,0.124,0.635,148.6,punk-rock,2,0,4,0,57
302093,0.454,0.396,-11.462,0.0242,0.0431,1.83e-05,0.645,0.255,80.784,world-music,7,1,4,0,40
130173,0.236,0.226,-13.201,0.043,0.88,0.0,0.271,0.168,70.488,show-tunes,1,0,4,0,20
142341,0.764,0.821,-7.634,0.0448,0.451,4.15e-05,0.174,0.824,172.998,forro,5,0,4,0,38
252771,0.3,0.399,-6.951,0.0341,0.812,0.0,0.0978,0.225,78.755,k-pop,7,1,4,0,53
357551,0.785,0.873,-4.742,0.132,0.0315,0.0,0.361,0.548,98.003,malay,2,1,4,1,27
271058,0.531,0.896,-3.297,0.107,0.0316,0.00723,0.0297,0.34,169.955,happy,1,0,4,0,62
148573,0.445,0.289,-19.113,0.0329,0.437,0.00641,0.0988,0.172,104.006,acoustic,11,0,4,0,50
249480,0.374,0.668,-5.244,0.0366,0.0645,0.000106,0.0638,0.212,159.899,world-music,9,1,4,0,53
275840,0.45,0.733,-2.482,0.0322,0.0137,6.81e-06,0.123,0.215,160.165,punk-rock,11,0,4,0,37
219061,0.525,0.994,-3.197,0.0769,0.00204,0.744,0.301,0.343,150.02,hardstyle,1,0,4,0,47
288108,0.831,0.961,-5.241,0.157,0.0685,0.849,0.214,0.422,124.993,idm,11,0,4,0,11
209120,0.386,0.604,-6.751,0.0273,0.0916,0.0,0.126,0.704,144.084,swedish,5,1,3,0,0
230156,0.68,0.936,-3.936,0.0577,0.00333,0.00556,0.235,0.207,128.012,progressive-house,10,0,4,0,51
77647,0.917,0.349,-14.583,0.215,0.241,0.00794,0.0896,0.602,136.051,kids,0,1,4,0,11
280110,0.265,0.967,-5.902,0.0908,3.54e-06,0.00179,0.0754,0.0446,200.113,heavy-metal,7,1,4,0,24
150533,0.671,0.291,-16.433,0.403,0.607,0.0,0.541,0.813,85.913,children,4,1,4,0,30
154298,0.347,0.272,-11.841,0.0375,0.813,2.37e-05,0.102,0.122,140.506,industrial,0,0,4,0,58
746093,0.0852,0.258,-12.255,0.0372,0.206,0.959,0.131,0.0395,84.511,new-age,11,1,4,0,22
199407,0.4,0.366,-8.598,0.0342,0.87,0.00163,0.102,0.508,80.568,pop-film,6,1,4,0,74
284000,0.5,0.197,-8.93,0.0354,0.717,3.22e-05,0.0755,0.177,131.243,folk,0,1,3,0,57
429232,0.801,0.811,-17.026,0.0568,0.00104,0.964,0.0964,0.327,126.003,detroit-techno,11,1,4,0,6
175133,0.769,0.605,-6.777,0.0315,0.706,0.596,0.103,0.873,124.033,kids,5,1,4,0,14
215225,0.442,0.967,-2.205,0.159,0.0265,0.0,0.31,0.289,155.007,hardstyle,6,1,4,0,19
182746,0.103,0.86,-19.627,0.0595,0.548,0.94,0.123,0.0016,92.323,sleep,1,1,3,0,47
302647,0.307,0.748,-6.514,0.0568,0.212,0.000153,0.368,0.347,108.227,hard-rock,2,0,4,0,66
193000,0.644,0.628,-6.765,0.0544,0.0334,0.0,0.173,0.448,97.042,dub,5,1,4,0,48
213706,0.738,0.43,-9.749,0.0295,0.377,1.03e-05,0.0945,0.374,114.992,psych-rock,7,1,4,0,58
213200,0.289,0.728,-5.822,0.036,0.154,0.000135,0.359,0.588,148.488,rockabilly,8,1,4,0,23
261266,0.611,0.645,-7.394,0.0264,0.00339,4.45e-06,0.0793,0.411,106.639,synth-pop,0,1,4,0,28
229854,0.757,0.84,-7.052,0.0375,0.0278,0.0335,0.147,0.734,112.081,afrobeat,5,1,4,0,19
323573,0.302,0.0288,-26.078,0.0491,0.956,0.805,0.101,0.069,119.592,ambient,0,1,4,0,42
354473,0.568,0.799,-5.518,0.037,0.121,1.92e-05,0.506,0.119,114.997,dub,0,1,4,0,0
356136,0.153,0.949,-6.887,0.107,1.96e-05,0.768,0.21,0.129,134.986,black-metal,9,0,4,0,19
155533,0.876,0.673,-7.15,0.139,0.0524,0.00571,0.0813,0.462,113.995,latin,8,1,4,0,1
345666,0.33,0.529,-10.043,0.0358,0.000807,0.214,0.126,0.148,140.156,grunge,9,1,4,0,58
60453,0.422,0.977,-4.01,0.11,6.36e-05,1.28e-05,0.0698,0.0984,104.815,grindcore,9,1,4,0,11
207200,0.696,0.617,-1.713,0.0286,0.196,0.0,0.0648,0.524,95.032,r-n-b,2,1,4,0,44
187266,0.512,0.774,-5.037,0.0459,0.546,0.0,0.832,0.595,152.872,pagode,11,1,4,0,53
158418,0.707,0.635,-5.968,0.255,0.509,0.0,0.135,0.548,177.055,emo,8,0,4,1,43
172866,0.42,0.974,-4.706,0.191,8.15e-05,0.00155,0.0871,0.463,165.182,garage,1,1,4,0,71
160000,0.766,0.701,-8.089,0.0737,0.261,0.447,0.0886,0.568,135.991,club,4,1,4,0,52
229546,0.728,0.608,-5.577,0.0244,0.2,1.82e-05,0.12,0.307,102.012,children,0,1,4,0,20
349302,0.406,0.539,-8.074,0.0328,0.069,6.56e-05,0.102,0.248,129.659,gospel,11,1,4,0,42
349066,0.887,0.718,-9.512,0.0725,0.000339,0.303,0.286,0.551,121.026,minimal-techno,1,0,4,0,20
332950,0.779,0.86,-4.609,0.137,0.123,0.0696,0.102,0.232,122.079,chicago-house,2,1,4,0,5
196266,0.521,0.263,-12.711,0.0264,0.836,2.62e-05,0.138,0.184,95.448,new-age,1,1,4,0,57
223600,0.18,0.882,-10.28,0.0419,0.00316,0.597,0.128,0.402,133.155,guitar,7,0,4,0,38
232533,0.487,0.65,-5.195,0.0253,0.191,0.0,0.0933,0.456,151.964,country,0,1,4,0,79
125520,0.572,0.927,-5.428,0.732,0.78,0.0,0.911,0.583,93.277,comedy,5,1,3,1,22
158280,0.796,0.607,-6.114,0.0409,0.00565,0.00231,0.0716,0.566,125.053,disco,0,1,4,0,59
284000,0.344,0.081,-23.65,0.0564,0.983,0.9,0.103,0.034,128.876,piano,10,1,4,0,40
241600,0.613,0.882,-7.843,0.0466,0.00209,0.000298,0.198,0.481,119.967,industrial,7,1,4,0,21
328933,0.412,0.775,-5.457,0.0417,7.88e-05,0.137,0.32,0.123,165.921,industrial,9,1,4,0,53
394230,0.701,0.713,-10.134,0.035,0.00707,0.225,0.083,0.497,122.982,detroit-techno,9,0,4,0,13
53986,0.343,0.981,-6.285,0.256,0.000767,0.0,0.0941,0.532,195.882,power-pop,6,0,4,0,22
142933,0.506,0.33,-14.013,0.083,0.684,0.0461,0.0567,0.842,92.376,disney,3,1,4,0,29
189393,0.571,0.864,-1.955,0.365,0.166,0.0,0.0982,0.49,91.325,j-dance,0,1,1,1,20
251506,0.373,0.503,-6.881,0.0496,0.765,0.0,0.104,0.546,164.74,malay,5,1,3,0,23
169779,0.725,0.836,-5.562,0.0422,0.059,2.4e-06,0.117,0.589,123.06,groove,0,0,4,0,51
557480,0.635,0.0312,-26.199,0.0706,0.991,0.938,0.122,0.24,100.011,iranian,9,0,4,0,0
146786,0.498,0.398,-8.648,0.0398,0.783,0.0,0.0981,0.361,82.064,show-tunes,7,1,4,0,24
185920,0.591,0.82,-5.843,0.036,0.212,0.0,0.0885,0.809,126.029,ska,7,1,4,0,40
93026,0.493,0.0409,-25.523,0.0621,0.993,0.954,0.147,0.481,79.19,classical,0,1,4,0,3
127066,0.607,0.169,-16.433,0.0303,0.981,0.000497,0.276,0.317,92.161,honky-tonk,0,1,3,0,12
276013,0.508,0.987,-5.66,0.0846,0.00153,0.692,0.125,0.242,137.995,industrial,1,1,4,0,23
924280,0.509,0.362,-10.603,0.292,0.121,7.63e-05,0.279,0.0554,163.988,french,2,1,4,0,32
243373,0.455,0.774,-7.744,0.0569,0.843,0.0,0.131,0.215,142.032,hip-hop,11,0,4,0,63
211533,0.305,0.849,-10.795,0.0549,5.82e-05,0.0567,0.464,0.32,141.793,goth,9,1,4,0,22
213013,0.536,0.581,-6.289,0.0314,0.434,1.28e-06,0.0914,0.506,129.975,opera,3,1,4,0,28
216480,0.484,0.368,-7.784,0.0341,0.74,3.82e-05,0.118,0.142,92.923,soul,6,1,4,0,72
169443,0.522,0.745,-6.002,0.033,0.486,0.0,0.307,0.961,142.952,rockabilly,2,1,4,0,24
210390,0.625,0.881,-7.331,0.229,0.0359,0.0,0.329,0.873,77.81,turkish,2,1,4,0,45
298663,0.607,0.498,-6.363,0.0311,0.239,4.04e-06,0.313,0.714,164.993,j-pop,0,1,4,0,65
160533,0.605,0.311,-12.105,0.0813,0.787,4.86e-05,0.113,0.165,149.794,singer-songwriter,10,1,4,0,58
183890,0.91,0.593,-5.491,0.0439,0.663,0.00804,0.282,0.899,126.009,salsa,7,0,4,0,36
191964,0.812,0.89,-2.661,0.209,0.0961,0.0,0.0222,0.69,100.006,k-pop,6,0,4,0,82
257506,0.589,0.478,-13.632,0.933,0.799,0.0,0.673,0.495,108.726,comedy,4,1,4,0,22
233619,0.521,0.927,-4.63,0.036,0.00307,0.0138,0.125,0.0429,128.05,progressive-house,10,1,4,0,56
178946,0.863,0.666,-4.158,0.152,0.212,0.000493,0.103,0.838,163.908,reggae,1,0,4,1,0
228560,0.608,0.682,-7.072,0.05,0.108,5.92e-06,0.081,0.862,172.006,j-rock,8,1,4,0,39
137351,0.576,0.527,-10.013,0.0293,0.565,0.000676,0.166,0.559,79.311,cantopop,0,1,4,0,35
150826,0.475,0.13,-17.719,0.051,0.916,0.956,0.101,0.122,112.241,british,7,1,4,0,51
162933,0.436,0.0695,-19.735,0.0298,0.858,0.0,0.107,0.255,97.128,folk,7,1,4,0,53
239386,0.448,0.915,-4.737,0.0685,0.00108,0.000338,0.231,0.626,139.927,alt-rock,9,1,4,0,45
185216,0.536,0.591,-5.377,0.0292,0.463,0.0,0.133,0.347,128.056,pop-film,0,0,4,0,60
183466,0.384,0.134,-20.039,0.0369,0.992,0.000493,0.0824,0.123,106.939,romance,9,1,3,0,0
303320,0.443,0.98,-3.491,0.139,5.04e-05,0.731,0.399,0.228,149.989,goth,8,1,4,0,28
384014,0.573,0.538,-11.731,0.0421,0.533,0.362,0.115,0.0711,111.975,electronic,1,0,4,0,46
348733,0.718,0.918,-5.514,0.077,0.0841,0.000229,0.127,0.381,112.787,chicago-house,1,1,4,0,8
240000,0.172,0.257,-31.698,0.111,0.513,0.619,0.0949,0.0151,125.768,sleep,1,1,3,0,35
104205,0.884,0.447,-12.783,0.0736,0.753,5.89e-05,0.1,0.979,119.995,children,0,1,4,0,61
148629,0.607,0.767,-6.069,0.0474,0.118,0.0,0.122,0.662,123.998,edm,5,0,3,0,4
227525,0.495,0.961,-2.499,0.0745,0.000356,0.605,0.88,0.225,173.984,drum-and-bass,10,0,4,0,20
226497,0.733,0.74,-6.343,0.0333,0.246,3.3e-05,0.299,0.903,99.993,electro,1,0,4,1,73
182506,0.424,0.451,-7.486,0.0285,0.821,1.46e-06,0.124,0.184,161.992,country,3,1,3,0,0
95942,0.324,0.0438,-33.04,0.0401,0.993,0.937,0.0713,0.307,110.226,ambient,7,0,4,0,50
186000,0.565,0.421,-8.681,0.0342,0.772,0.0,0.0973,0.193,124.897,singer-songwriter,4,1,4,0,39
158840,0.624,0.417,-6.23,0.0502,0.994,1.77e-06,0.102,0.533,121.481,tango,10,1,4,0,17
116413,0.457,0.36,-9.188,0.0374,0.828,0.000127,0.15,0.682,133.568,jazz,1,1,4,0,0
144960,0.725,0.615,-7.217,0.0453,0.02,0.00821,0.138,0.411,124.987,deep-house,5,1,4,0,63
204310,0.467,0.942,-3.122,0.0401,2.47e-05,0.934,0.148,0.235,173.984,dub,1,1,4,0,49
59268,0.366,0.89,-5.735,0.148,0.000149,0.194,0.37,0.694,176.97,power-pop,6,0,4,0,23
354205,0.763,0.887,-9.847,0.0951,1.35e-05,0.889,0.0795,0.257,126.996,detroit-techno,10,0,4,0,5
245136,0.495,0.466,-6.933,0.0323,0.527,0.0,0.111,0.346,125.736,gospel,2,1,4,0,42
459455,0.222,0.169,-22.07,0.0492,0.993,0.925,0.0965,0.428,58.948,classical,11,0,4,0,0
232693,0.764,0.79,-10.907,0.0713,0.0303,0.764,0.342,0.789,139.696,detroit-techno,10,0,4,0,9
182000,0.803,0.727,-11.09,0.0875,0.000999,0.54,0.144,0.345,128.001,minimal-techno,11,1,4,0,18
44360,0.587,0.359,-13.472,0.0664,0.933,2.01e-06,0.0713,0.536,108.371,disney,2,1,3,0,28
212009,0.323,0.283,-12.906,0.0326,0.982,0.399,0.115,0.243,71.427,romance,2,0,3,0,0
279373,0.515,0.932,-3.813,0.12,0.0045,0.0,0.255,0.595,160.025,j-idol,5,1,4,0,24
264228,0.342,0.993,-3.618,0.237,0.000365,0.000435,0.648,0.039,110.039,metalcore,1,1,4,0,28
